parcel_id,county_id,acres,lat,lon,current_land_use,soil_quality,slope_pct,flood_risk,wetland_share,solar_irradiance,zoning_class
P0000164,VA001,720.6537425194119,39.028260379708584,-77.73024618341977,timber,99.96537007337105,7.410466236652146,0.17624958534736407,0.11940892208852032,4.505361205468824,AG
P0000165,VA001,704.3819090617505,39.04147563081724,-77.69571529826571,cropland,79.80871029475114,2.5921906847329215,0.45315250541149094,0.2961895091580739,4.604632835480584,MIXED
P0000166,VA001,43.32778853163243,38.99270508613295,-77.62630442451366,cropland,73.57788773955065,1.3248843190827595,0.2570108343910771,0.020689011209234196,4.288568603728056,RURAL
P0000167,VA001,139.50904888809393,39.039448600281915,-77.60506967169368,timber,78.33474770606972,10.656861765757506,0.05337355983085974,0.02133591919137047,4.489473679845748,RURAL
P0000168,VA001,139.34045760961453,39.323980907605545,-77.63654918139804,cropland,65.061993239823,5.05052465811373,0.3335315112622127,0.005094928480604414,4.59687314623781,AG
P0000169,VA001,46.68331862718865,39.181602957761726,-77.70024165060074,timber,68.44190546687645,2.6977910671876986,0.2849644122964687,0.21483950777388938,4.325550197285357,AG
P0000170,VA001,51.272957745054754,39.20964788107917,-77.71924861068187,cropland,73.86981093278726,1.672505128573719,0.2298529046813244,0.22387063798063758,4.6822919801030825,AG
P0000171,VA001,403.21848478354383,39.154752942077145,-77.62487092389637,timber,54.998737246897164,3.6914242656972562,0.032009185937076925,0.11406446950428809,4.74451198832784,MIXED
P0000172,VA001,158.3442067171121,39.1436417685286,-77.72056814280722,timber,55.645962355559604,2.6879133653672795,0.2532136568496607,0.08659355911543955,4.689317673114606,AG
P0000173,VA001,158.6556154840927,39.160361492788624,-77.6649916393053,cropland,68.58723926950191,5.102042446269291,0.2158184290498395,0.5278329449554781,4.581951256183325,MIXED
P0000174,VA001,181.92402121754913,39.14446145517765,-77.71808603066373,mixed_ag,51.859108038341326,2.469678231987223,0.029532062848259134,0.14905694715531118,4.6619919405017605,AG
P0000175,VA001,159.57423179605192,38.97809448454631,-77.8034039775391,timber,73.47375921909368,6.814352926396884,0.05557900388156046,0.010207128665209862,4.559468771509882,MIXED
P0000176,VA001,45.20270543130761,39.056155424158945,-77.55112432662492,cropland,56.39495463712372,9.162900986106813,0.2939324278314422,0.1296384368100051,4.578469512138376,AG
P0000177,VA001,55.623587502411354,39.17849770482378,-77.60696712278296,cropland,83.1239423822075,16.3362335904781,0.47040850057119565,0.13705320890815234,4.8154548507514505,AG
P0000178,VA001,85.69834617461741,39.22778706831203,-77.76112883802213,mixed_ag,57.72903857676509,6.188111856467025,0.306402798616365,0.026946171177080668,4.717934836621066,INDUSTRIAL
P0000179,VA001,43.60148387300011,39.16403486799618,-77.63501654224811,mixed_ag,64.32900598718199,1.0779330127508406,0.11884564677626047,0.02722097402954355,4.7156818350056575,AG
P0000180,VA001,83.06680156841963,39.11631428190317,-77.92854353860385,pasture,60.30436571110692,2.043930748612484,0.11287872494480347,0.03910576332727819,4.460097980298582,AG
P0000181,VA001,213.56571136961034,39.02108294729469,-77.52314863028845,timber,80.13649705601009,1.1397318245811034,0.09930150476811572,0.057157120640043226,4.754777721712809,AG
P0000182,VA001,86.18145441352077,39.091954079576524,-77.59857462569663,pasture,79.09130632697271,8.1771364899953,0.1566291309451711,0.04178835466863789,4.648378198916006,RURAL
P0000183,VA001,229.25955663985334,39.060627899695874,-77.72059950968782,mixed_ag,76.608367713648,0.8353130214442324,0.11454046113901417,0.16574722163541458,4.6066469153240375,AG
P0000184,VA001,29.17499668212651,39.037051666507054,-77.64797943469108,pasture,61.29764306732621,5.948433026344046,0.01419235506617325,0.16862403245896979,4.6621568909232565,AG
P0000185,VA001,60.322491824629566,39.08329430875507,-77.61156771702238,mixed_ag,52.91422750080812,3.1490062059669723,0.10634287335587687,0.07303239617405999,4.76999113571668,AG
P0000186,VA001,122.73120595959834,39.04848366711135,-77.62328981150496,cropland,61.172537374678186,0.9150965048950728,0.09529316451645382,0.06679578885868374,4.713709651588604,AG
P0000187,VA001,72.66135955299293,39.06945213384096,-77.61098760531806,cropland,57.4907278101702,0.8999258291455432,0.05796806978944994,0.17703803010470778,3.9496150682606124,MIXED
P0000188,VA001,161.85941799153497,39.159293788961406,-77.72490470816913,cropland,42.264621177297926,1.2978253474466916,0.3496778299202501,0.0021118671057064192,4.622936403290518,AG
P0000189,VA001,243.66726928080504,39.09046022830127,-77.53076056316655,timber,63.26997507788996,8.632155210754766,0.10334471880624005,0.08629211879498229,4.372018998476356,RURAL
P0000190,VA001,96.97153567223175,39.269301280173586,-77.45537396998544,pasture,65.95966567053281,3.073865756325467,0.07324014511755758,0.06470851558674164,4.852428880479927,AG
P0000191,VA001,63.619189125518126,39.10043242820282,-77.74791599243693,mixed_ag,76.58317216028757,4.504006524420542,0.026162329660070635,0.1617539286516244,4.0591450190649345,AG
P0000192,VA001,272.90767506281964,39.13184335109348,-77.7845095052388,mixed_ag,32.93749105879118,3.4880924913429827,0.1023955735927944,0.16980975231890802,4.692935027190765,RURAL
P0000193,VA001,100.43863595065812,38.95556317069403,-77.74913115088198,timber,68.62178239403644,10.761343363079309,0.2711870100935291,0.0529838230876213,4.656533628253846,AG
P0000194,VA001,104.74915237373821,39.121571503009505,-77.59901211622608,timber,72.66061923820271,1.0928469230092135,0.2736815774780651,0.060728247810061795,4.8298864843520475,MIXED
P0000195,VA001,123.68574656713292,39.045573180539336,-77.81216033746003,timber,88.52309670595749,5.535783292148285,0.012938111719024623,0.19655190845502282,4.928133022612415,AG
P0000196,VA001,229.2495350479214,38.995383001801386,-77.635895065249,cropland,62.689500251362006,5.613459803134843,0.05165845241895742,0.19023334793604338,4.003565131023407,INDUSTRIAL
P0000197,VA001,99.28058252273075,39.05564533969194,-77.61262487803766,mixed_ag,52.60485234756638,6.93890832086217,0.021553114365244288,0.13241876405086964,4.853997794161552,AG
P0000198,VA001,157.58091182357404,39.06955876611694,-77.7144367495904,timber,70.09462650070026,4.7964579350028265,0.015630024803066123,0.0443565768972164,4.671122426687866,AG
P0000199,VA001,79.61784109922127,39.071840969211806,-77.51886767583864,cropland,71.7221321694006,3.065568077313148,0.16993766660059878,0.2621336860876352,4.6245474314281445,AG
P0000200,VA001,34.871116773783,39.22360818226653,-77.57494832486681,cropland,74.67669031491683,2.1521883159877806,0.08368180920960089,0.20253950254801747,4.507060833879767,RURAL
P0000201,VA001,74.94906967579517,38.98845748439123,-77.54839251139762,cropland,95.33163426280214,4.317925735910036,0.2366575086350174,0.04090166493514343,4.507743447444614,INDUSTRIAL
P0000202,VA001,143.37955153712517,38.9421938672155,-77.8091839411665,cropland,63.64521484617305,2.4069803890908954,0.027566121993864035,0.08030174127437463,4.8516825661309175,AG
P0000203,VA001,155.77966432207774,39.05351492838844,-77.46205653084272,cropland,65.0646146351474,4.214895516622876,0.09555016926299177,0.14376601878652337,4.770759169706848,MIXED
P0000204,VA001,183.6202512531583,38.88354109790594,-77.78970169279074,timber,49.29186859884446,6.465433528632892,0.11856344661587591,0.04645993492377484,4.749618364742293,AG
P0000205,VA001,330.33896079679215,39.148634788689414,-77.66216072977411,mixed_ag,45.16570406149724,9.829559196843062,0.09960856228306145,0.09813145365783628,4.782826074842063,AG
P0000206,VA001,104.95826205163925,39.13649458973089,-77.66780396082329,cropland,72.05675533355256,6.716737264410248,0.18529704438714945,0.11331724674482417,4.843744161787969,RURAL
P0000207,VA001,237.67703270747762,39.0667222084054,-77.51490072700912,timber,74.48564288848698,5.145022657959574,0.02822106021207596,0.10199444085165528,4.364460143795387,AG
P0000208,VA001,36.48393858528154,39.00103882754578,-77.82443998929533,pasture,100.0,3.0917244215473443,0.17030976598458866,0.031813205364171565,4.426146354022203,AG
P0000209,VA001,107.64925554687558,38.94961448154991,-77.6138968397706,timber,58.33817818451727,7.129534656673341,0.14480978902593977,0.09981068998302697,4.129635380908033,AG
P0000210,VA001,180.73984301505303,39.18584719911386,-77.74723212750453,timber,71.89850399461656,3.9411709631161305,0.23295524373823392,0.03514240933302204,4.4330905919383525,RURAL
P0000211,VA001,90.59507740034975,39.14902017089664,-77.80131429651124,mixed_ag,74.30118264598525,0.777720675272316,0.2545864660570713,0.049300616113296836,4.308883589008016,AG
P0000212,VA001,111.42418514947106,39.11713762425267,-77.62684597138734,mixed_ag,57.097202060192345,3.4234785919410187,0.09274934703540394,0.2020097648474051,4.577686007253273,AG
P0000213,VA001,93.75654621872896,39.05121768657574,-77.56817601394232,cropland,68.52934563754805,1.4879494702191152,0.057184943051771686,0.07524256934122608,4.569225406703035,AG
P0000214,VA001,480.7460500280655,39.08539990650052,-77.88701770422102,cropland,100.0,7.634983483358511,0.30020459300453983,0.1277938767847946,4.457139388403865,AG
P0000215,VA001,48.25456802035186,39.14821137485533,-77.77197590970601,timber,39.26362573432525,1.54165549044647,0.3023861957584038,0.03329426381277495,4.740612121761911,AG
P0000216,VA001,152.49887940012508,38.94661772477789,-77.62396169798832,pasture,86.09923300475967,5.301226256920721,0.0909368440420095,0.09207522491607809,3.781088159502411,AG
P0000217,VA001,192.11846083473097,38.91695014679867,-77.79041228462533,mixed_ag,55.45255925227619,5.291103628164546,0.2244349958822479,0.45835105097664275,4.076168833146991,INDUSTRIAL
P0000218,VA001,738.2833312417347,39.029225088068735,-77.78564231468444,pasture,61.33836922216848,3.2267365455354935,0.141979274319958,0.019443056830983522,4.8765264423152805,RURAL
P0000219,VA001,40.92843636816603,39.00124592812595,-77.75922654082906,mixed_ag,70.26964513981876,8.816355205972993,0.13463939358481558,0.26186620622671897,4.669206191848905,AG
P0000220,VA001,303.4690563121853,39.07174125985666,-77.52280843762202,pasture,64.16819937788128,4.038595939652098,0.48062236261609576,0.22304446819829812,4.379869125773529,AG
P0000221,VA001,320.4210685862293,39.210825440095185,-77.60190095278388,mixed_ag,61.407934023255144,2.0728687286386975,0.06593732693879224,0.06372069598570906,4.703635206368144,AG
P0000222,VA001,99.19757534822149,39.15123335887497,-77.57607708131492,timber,61.16540442428307,3.1159884969824283,0.09075304587149523,0.19281884342872033,4.493277240171293,AG
P0000223,VA001,188.46521974680888,39.00892118261578,-77.55243395862934,cropland,55.255944356077535,1.2894237051920983,0.13390890841996,0.05170284528017179,5.00820090728637,MIXED
P0000224,VA001,145.4505150371415,39.145495366777084,-77.4813170116631,mixed_ag,63.304394436929236,11.179208146197205,0.0940280027083257,0.016191449333712662,4.3746615951096235,RURAL
P0000225,VA001,105.72008307506279,39.09643946050102,-77.77603034100423,timber,73.8088649261726,6.396945390569263,0.1505476225482491,0.07205952635787721,4.094793621072106,RURAL
P0000226,VA001,107.28515771779661,39.060273202997756,-77.710218927486,timber,65.91522283121309,7.746911660208482,0.15006525870533027,0.14365037294461683,4.685728729465564,AG
P0000227,VA001,73.58460375422126,39.01395922213031,-77.63545686020497,timber,52.638402511039935,3.9299994270038767,0.005076262764688735,0.2882757240483553,4.43167916683905,RURAL
P0000228,VA001,81.85986816188267,39.18756773394838,-77.56753824776631,cropland,59.440804196902064,8.433739844752488,0.06964762533550412,0.4093971827643325,4.793184213706959,RURAL
P0000229,VA001,181.31766874078554,39.15857116062629,-77.60997205467672,pasture,73.47410980320223,4.74307606320392,0.31102168270567176,0.21549363461573343,4.7954803135626465,AG
P0000230,VA001,180.87993558716684,38.995936953012745,-77.71447569236453,pasture,79.61986536050304,2.2773758943951443,0.10298524397765502,0.11822953499239805,4.525150539652129,INDUSTRIAL
P0000231,VA001,257.33397464496295,39.00014795530211,-77.61862281822849,timber,49.208254053325064,2.4937591109642914,0.1406496025596071,0.10049807181649144,5.298049973138375,AG
P0000232,VA001,32.704607146066834,39.03720820355894,-77.5081481959041,mixed_ag,52.41715835731223,2.323275786167407,0.12746548046115758,0.14014008036963646,4.2018421016230585,RURAL
P0000233,VA001,111.82117509545843,39.1271650287524,-77.54744812295863,cropland,66.10484892488292,2.192539500530777,0.07470112636257957,0.031426835481677295,5.424537413559353,AG
P0000234,VA001,160.0909693762366,39.116752475604514,-77.69035954661602,timber,96.82512477598911,8.31559862311802,0.13933299028998494,0.20082204748070506,4.316815256481782,AG
P0000235,VA001,179.99856344411805,39.28880807710508,-77.51464397414199,timber,65.13267960045418,7.738583426124697,0.08902573690243586,0.07079017794776434,5.02333224585501,RURAL
P0000236,VA001,435.6431937285196,39.038155423777354,-77.49130265513706,cropland,100.0,1.3813381116026713,0.10426221762655288,0.14328510353507115,5.092715581838969,INDUSTRIAL
P0000237,VA001,188.13882715413948,39.097234768720895,-77.63098919899556,pasture,74.61177701378963,4.267963953015147,0.05998189249411159,0.09529215822381398,4.380437675929092,AG
P0000238,VA001,98.1707807286961,39.03345730152185,-77.60536137626676,cropland,53.14198325415621,8.202878062193367,0.29790320747790955,0.25048224713840245,4.3650979217042645,AG
P0000239,VA001,65.89017853661525,39.111064719919476,-77.53780309474344,pasture,45.931262601313954,1.5580938206819996,0.40416937076156195,0.08663241260073852,3.7112772288765177,MIXED
P0000240,VA001,84.7480756182884,39.035765926854836,-77.48436848438821,cropland,54.79896268957385,3.759830940504324,0.12000805751175868,0.09558823128673312,5.1871493074563935,AG
P0000241,VA001,86.05308154690657,39.186414236635535,-77.72583603588673,mixed_ag,65.15370026025347,4.167538484660981,0.6509500689099981,0.07668706951726159,4.58996259931382,AG
P0000242,VA001,190.0476632878259,39.02259192028055,-77.74836863356391,timber,54.2621383432815,4.498305725780945,0.1662308560846485,0.2122268524994146,4.182841541170343,INDUSTRIAL
P0000243,VA001,258.1780962366492,39.134533274178466,-77.73909847809084,timber,57.9361788403271,4.26109598434134,0.007931132654036669,0.05833798174360583,4.742495431122896,RURAL
P0000244,VA001,103.31348133833774,38.962009712481,-77.64470644591107,cropland,49.591541049685105,2.1830800886767725,0.05351760210633218,0.13355496119411328,4.939059186173245,MIXED
P0000245,VA001,104.91151156765997,39.06307732981637,-77.5799855737739,pasture,56.15178002669292,1.4700230846050077,0.36318028539762515,0.028308344674933164,4.7661857130020815,AG
P0000246,VA001,206.2723438500535,39.0387567239018,-77.68193431737075,mixed_ag,40.565036524095504,11.738605779357094,0.3705279421726995,0.11908984752067449,4.1566913055942045,AG
P0000247,VA001,84.6310870292793,39.008239300764174,-77.49889105138683,cropland,84.05064400890387,2.6716920421510797,0.08237186453802031,0.1614175954938769,5.032599468967187,AG
P0000248,VA001,158.02952581142105,39.2126184147105,-77.53796587031009,cropland,43.67408979443806,2.3005319606316674,0.32618708618793796,0.015942925880981368,4.7322869191119254,AG
P0000249,VA001,226.6476728871955,39.03450857441775,-77.57179299067255,pasture,50.56291094478372,5.337017996009955,0.12415039048829021,0.08262753998347379,4.330975018263486,RURAL
P0000250,VA001,43.78601372403872,39.11741372547054,-77.59461497536847,mixed_ag,55.67246014093393,3.360747617203299,0.1580015611631495,0.03458726400125483,4.489772175734998,AG
P0000251,VA001,65.02262294993359,39.10659331769684,-77.7286219070242,timber,78.30239493198806,2.3383794240886253,0.12839823520667445,0.08914397858190767,4.620682666558756,AG
P0000252,VA001,427.44106676521966,38.971758005665144,-77.61083637811203,timber,91.3932090417395,1.8780286508263544,0.08258809936897454,0.0344174948275058,4.878930291509875,MIXED
P0000253,VA001,398.88385177474447,39.151755053892614,-77.7544047870874,pasture,74.08287807836464,3.375917968582887,0.28455887748116754,0.17448918617771134,4.230314252567181,AG
P0000254,VA001,108.21068361794825,39.08429270785662,-77.5496746390366,timber,61.45729546651025,4.805887201020768,0.2914967535797823,0.007880624063581462,4.705250089636205,MIXED
